datetime_utc,dscovr_mag__source,dscovr_mag__range,dscovr_mag__scale,dscovr_mag__sensitivity,dscovr_mag__sample_size,dscovr_mag__bt,dscovr_mag__bx_gse,dscovr_mag__by_gse,dscovr_mag__bz_gse,dscovr_mag__theta_gse,dscovr_mag__phi_gse,dscovr_mag__bx_gsm,dscovr_mag__by_gsm,dscovr_mag__bz_gsm,dscovr_mag__theta_gsm,dscovr_mag__phi_gsm,dscovr_mag__max_telemetry_flag,dscovr_mag__max_data_flag,dscovr_mag__overall_quality,dscovr_plasma__source,dscovr_plasma__proton_speed,dscovr_plasma__proton_temperature,dscovr_plasma__proton_density,dscovr_plasma__proton_vx_gse,dscovr_plasma__proton_vy_gse,dscovr_plasma__proton_vz_gse,dscovr_plasma__proton_vx_gsm,dscovr_plasma__proton_vy_gsm,dscovr_plasma__proton_vz_gsm,dscovr_plasma__proton_sample_size,dscovr_plasma__alpha_speed,dscovr_plasma__alpha_temperature,dscovr_plasma__alpha_density,dscovr_plasma__alpha_vx_gse,dscovr_plasma__alpha_vy_gse,dscovr_plasma__alpha_vz_gse,dscovr_plasma__alpha_vx_gsm,dscovr_plasma__alpha_vy_gsm,dscovr_plasma__alpha_vz_gsm,dscovr_plasma__alpha_sample_size,dscovr_plasma__max_convergence_flag,dscovr_plasma__max_data_flag,dscovr_plasma__max_error_count_flag,dscovr_plasma__max_processing_flag,dscovr_plasma__max_range_flag,dscovr_plasma__max_sample_count_flag,dscovr_plasma__max_telemetry_flag,dscovr_plasma__overall_quality
2026-08-16 08:20:00+00:00,,,,,60.0,3.9873333333333334,-2.7646666666666664,2.4859999999999998,1.2546666666666666,18.3,137.37933333333334,-2.758666666666667,2.7993333333333337,-0.007333333333333332,-0.4126666666666666,134.03466666666665,0.0,-6666.0,0.0,,334.438,47818.4,4.452,-329.38,26.8,-20.72,-329.38,14.76,-30.46,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 08:25:00+00:00,,,,,60.0,3.9492857142857143,-2.4614285714285713,2.4857142857142853,1.58,24.815714285714286,133.2757142857143,-2.4564285714285714,2.9314285714285715,0.2842857142857143,4.703571428571428,128.87428571428572,0.0,-6427.928571428572,0.0,,333.8806666666667,47842.53333333333,4.323333333333333,-331.53999999999996,27.74,-19.8,-331.53999999999996,15.940000000000001,-30.080000000000002,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 08:30:00+00:00,,,,,60.0,3.844,-2.1733333333333333,2.3766666666666665,1.74,28.549333333333333,131.42466666666667,-2.1666666666666665,2.9093333333333335,0.4686666666666667,7.500666666666666,126.05666666666666,0.0,-6666.0,0.0,,336.108,45527.333333333336,4.177333333333333,-332.14,26.82,-19.14,-332.14,15.36,-29.119999999999997,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 08:35:00+00:00,,,,,60.0,3.8939999999999997,-2.1126666666666667,2.292666666666667,1.8820000000000001,31.566666666666666,131.35866666666666,-2.1073333333333335,2.8946666666666667,0.6246666666666667,10.66,124.964,0.0,-6666.0,0.0,,334.2133333333333,48635.46666666667,4.173333333333334,-330.03999999999996,25.54,-19.82,-330.03999999999996,13.86,-29.2,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 08:40:00+00:00,,,,,60.0,4.071428571428571,-1.0157142857142856,2.6242857142857146,2.4171428571428573,37.92142857142857,107.61,-1.0107142857142857,3.442142857142857,0.9457142857142857,13.965,105.28642857142857,0.0,-6427.928571428572,0.0,,335.62466666666666,51040.2,4.326,-332.06,26.5,-20.0,-332.06,14.540000000000001,-29.82,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 08:45:00+00:00,,,,,60.0,3.8663636363636367,-1.2954545454545454,1.8545454545454545,2.856363636363636,51.09,124.03727272727274,-1.2936363636363637,2.950909090909091,1.6909090909090911,27.672727272727272,112.54818181818182,0.0,-5454.0,0.0,,334.765,46149.0,4.324285714285714,-331.26000000000005,28.3,-20.5,-331.26000000000005,15.919999999999998,-31.139999999999997,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 08:50:00+00:00,,,,,60.0,3.936,-1.608,1.954,2.6613333333333333,46.638000000000005,128.938,-1.602,2.9546666666666668,1.4473333333333334,23.740666666666666,117.05933333333334,0.0,-6666.0,0.0,,334.466,49566.26666666667,4.226666666666667,-329.65999999999997,24.82,-22.04,-329.65999999999997,12.040000000000001,-30.919999999999998,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 08:55:00+00:00,,,,,60.0,3.994285714285714,-2.1042857142857145,1.727142857142857,2.5421428571428573,42.33142857142857,135.42357142857142,-2.1007142857142855,2.71,1.457142857142857,22.284285714285716,125.31071428571428,0.0,-6427.928571428572,0.0,,333.386,48771.46666666667,4.1066666666666665,-328.94,23.5,-22.66,-328.94,10.52,-30.919999999999998,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 09:00:00+00:00,,,,,60.0,3.9669230769230768,-2.17,1.6784615384615384,2.600769230769231,42.691538461538464,138.38538461538462,-2.167692307692308,2.696153846153846,1.5276923076923077,23.065384615384616,126.84923076923077,0.0,-6153.2307692307695,0.0,,333.00333333333333,44626.333333333336,3.8939999999999997,-329.1,29.74,-21.28,-329.1,16.7,-32.56,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 09:05:00+00:00,,,,,60.0,4.019333333333333,-2.322666666666667,1.6926666666666668,2.564,41.24066666666667,140.15666666666667,-2.32,2.704,1.478,21.970000000000002,128.75133333333332,0.0,-6666.0,0.0,,332.06266666666664,45972.8,3.8366666666666664,-330.08000000000004,30.380000000000003,-21.94,-330.08000000000004,16.84,-33.5,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 09:10:00+00:00,,,,,60.0,3.9285714285714284,-1.9335714285714285,1.8085714285714285,2.689285714285714,44.68285714285714,132.94357142857143,-1.9314285714285713,2.86,1.5314285714285714,23.337857142857143,122.21071428571429,0.0,-6427.928571428572,0.0,,332.50866666666667,46829.73333333333,3.9840000000000004,-330.26,26.660000000000004,-19.72,-330.26,14.52,-29.82,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 09:15:00+00:00,,,,,60.0,3.9113333333333333,-2.0706666666666664,1.7766666666666666,2.582666666666667,43.04333333333333,136.12533333333334,-2.0673333333333335,2.7853333333333334,1.4406666666666665,22.293333333333333,125.13066666666667,0.0,-6666.0,0.0,,331.612,44366.066666666666,3.9219999999999997,-328.46,27.380000000000003,-18.84,-328.46,15.5,-29.419999999999998,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 09:20:00+00:00,,,,,60.0,3.9626666666666663,-2.4939999999999998,1.7313333333333332,2.374,37.75266666666666,144.59,-2.4886666666666666,2.651333333333333,1.2719999999999998,18.926666666666666,132.31866666666667,0.0,-6666.0,0.0,,330.4493333333333,45824.333333333336,3.951333333333333,-328.64,29.639999999999997,-20.46,-328.64,16.7,-31.9,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 09:25:00+00:00,,,,,60.0,3.9978571428571428,-2.1185714285714288,1.0592857142857144,2.6914285714285713,47.015,153.53357142857143,-2.1164285714285715,2.2057142857142855,1.8728571428571428,30.389999999999997,126.54285714285713,0.0,-6427.928571428572,0.0,,330.248,46021.0,3.85,-328.65999999999997,27.68,-19.16,-328.65999999999997,15.559999999999999,-29.860000000000003,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 09:30:00+00:00,,,,,60.0,3.743846153846154,-2.3153846153846156,1.2230769230769232,2.1623076923076923,36.77923076923077,147.36384615384617,-2.316153846153846,2.1076923076923078,1.3376923076923077,20.857692307692307,135.73076923076923,0.0,-6153.2307692307695,0.0,,329.7793333333333,48067.26666666667,3.6973333333333334,-329.88,23.919999999999998,-24.0,-329.88,9.9,-32.42,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 09:35:00+00:00,,,,,60.0,4.058666666666666,-2.622,1.0066666666666666,2.4186666666666667,37.658,155.596,-2.624,2.0486666666666666,1.654,24.009999999999998,141.176,0.0,-6666.0,0.0,,333.54200000000003,42402.0,3.488,-331.36,23.419999999999998,-22.72,-331.36,10.02,-31.04,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 09:40:00+00:00,,,,,60.0,3.8721428571428573,-1.9635714285714285,0.39,2.775,49.88428571428572,179.4157142857143,-1.9607142857142856,1.6621428571428571,2.250714285714286,41.455,142.51357142857142,0.0,-6427.928571428572,0.0,,333.6771428571428,43701.78571428572,3.6407142857142856,-330.58000000000004,23.580000000000002,-17.56,-330.58000000000004,12.559999999999999,-26.6,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 09:45:00+00:00,,,,,60.0,3.8273333333333337,-1.174,0.8140000000000001,2.8766666666666665,52.892,171.14600000000002,-1.1666666666666667,2.082,2.1206666666666667,38.449333333333335,125.89533333333334,0.0,-6666.0,0.0,,335.316,41618.73333333333,3.884,-328.5,28.5,-17.04,-328.5,17.1,-28.46,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 09:50:00+00:00,,,,,60.0,4.1033333333333335,-1.4453333333333334,2.314,2.566666666666667,41.448,124.55,-1.4400000000000002,3.266,1.1426666666666667,17.028000000000002,113.54733333333334,0.0,-6666.0,0.0,,334.4346666666667,41643.13333333333,3.977333333333333,-327.94,26.160000000000004,-18.44,-327.94,14.360000000000003,-28.619999999999997,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 09:55:00+00:00,,,,,60.0,3.927857142857143,-0.7907142857142857,3.117142857142857,1.9057142857142857,29.282857142857143,105.69928571428571,-0.7864285714285714,3.656428571428571,0.1771428571428571,2.3278571428571433,102.39285714285714,0.0,-6427.928571428572,0.0,,332.8435714285714,38485.357142857145,3.8207142857142857,-328.3,28.639999999999997,-18.56,-328.3,16.44,-29.9,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 10:00:00+00:00,,,,,60.0,3.9457142857142857,-1.3957142857142857,2.2471428571428573,2.487142857142857,39.17928571428571,122.72928571428572,-1.3942857142857144,3.172857142857143,1.1057142857142856,16.212142857142858,113.88142857142857,0.0,-6427.928571428572,0.0,,329.28583333333336,41634.083333333336,3.908333333333333,-325.24,30.72,-20.919999999999998,-325.24,17.14,-32.959999999999994,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 10:05:00+00:00,,,,,60.0,3.928,-2.0693333333333332,2.4566666666666666,1.954,30.28666666666667,130.62133333333335,-2.0646666666666667,3.091333333333333,0.5299999999999999,7.852,123.56533333333333,0.0,-6666.0,0.0,,327.1373333333333,41009.6,3.425333333333333,-320.88,28.560000000000002,-24.86,-320.88,13.319999999999999,-35.44,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 10:10:00+00:00,,,,,60.0,3.9192857142857145,-2.0121428571428575,2.424285714285714,2.097142857142857,32.912142857142854,128.26714285714286,-2.0064285714285712,3.1371428571428575,0.6664285714285715,10.021428571428572,121.89785714285713,0.0,-6427.928571428572,0.0,,326.21133333333336,41200.86666666667,3.442,-320.96,29.5,-21.98,-320.96,15.48,-33.36,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 10:15:00+00:00,,,,,60.0,4.029230769230769,-0.9861538461538462,2.866153846153846,2.411538461538462,37.41538461538461,108.48076923076923,-0.9815384615384615,3.6692307692307695,0.7323076923076923,10.906153846153845,104.61846153846153,0.0,-6153.2307692307695,0.0,,327.206,36520.933333333334,3.3353333333333333,-323.06,28.639999999999997,-20.68,-323.06,15.34,-31.8,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 10:20:00+00:00,,,,,60.0,4.1466666666666665,-1.63,2.466,2.5733333333333333,39.17666666666666,119.71533333333333,-1.6260000000000001,3.4106666666666663,1.0586666666666666,14.907333333333334,113.66066666666667,0.0,-6666.0,0.0,,330.26533333333333,36836.26666666667,3.179333333333333,-326.86,26.96,-20.919999999999998,-326.86,13.74,-31.26,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 10:25:00+00:00,,,,,60.0,4.013571428571429,-1.2385714285714287,2.5664285714285713,2.6792857142857143,43.042857142857144,113.77785714285714,-1.2328571428571427,3.540714285714286,1.0978571428571429,16.512857142857143,108.03571428571429,0.0,-6427.928571428572,0.0,,330.82466666666664,39201.73333333333,3.2866666666666666,-325.6,26.560000000000002,-21.1,-325.6,13.26,-31.22,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 10:30:00+00:00,,,,,60.0,4.040666666666667,-1.1426666666666667,2.3593333333333333,2.932,48.18533333333333,113.22933333333334,-1.136,3.484666666666667,1.4146666666666665,21.401333333333334,106.80933333333333,0.0,-6666.0,0.0,,330.15066666666667,37244.333333333336,3.2873333333333337,-325.24,25.02,-20.64,-325.24,12.120000000000001,-30.080000000000002,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 10:35:00+00:00,,,,,60.0,4.058,-1.1413333333333333,2.1526666666666667,2.9853333333333336,50.18,112.51266666666668,-1.1346666666666667,3.33,1.5593333333333335,24.045333333333335,106.51733333333333,0.0,-6666.0,0.0,,328.3913333333333,37937.86666666667,3.231333333333333,-325.02,24.4,-20.619999999999997,-325.02,11.559999999999999,-29.8,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 10:40:00+00:00,,,,,60.0,4.062,-0.732,2.3233333333333333,3.062,49.868,104.33133333333333,-0.7266666666666667,3.518,1.5466666666666666,22.77333333333333,100.39533333333334,0.0,-6666.0,0.0,,327.7785714285714,35044.357142857145,3.3007142857142857,-322.5,25.939999999999998,-23.0,-322.5,11.76,-32.62,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 10:45:00+00:00,,,,,60.0,3.9313333333333333,-0.8506666666666667,1.9973333333333334,3.2,55.10933333333333,112.32866666666668,-0.8453333333333333,3.301333333333333,1.8213333333333332,27.976,103.838,0.0,-6666.0,0.0,,329.8793333333333,36728.933333333334,3.3280000000000003,-323.76,21.5,-21.880000000000003,-323.76,8.379999999999999,-29.52,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 10:50:00+00:00,,,,,60.0,3.8613333333333335,-0.6880000000000001,2.008,3.1546666666666665,54.91466666666667,108.65933333333334,-0.6846666666666666,3.2953333333333332,1.7786666666666666,27.326,101.34133333333332,0.0,-6666.0,0.0,,329.46999999999997,35549.28571428572,3.287857142857143,-323.4,20.240000000000002,-21.8,-323.4,7.3,-28.82,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 10:55:00+00:00,,,,,60.0,3.738571428571429,-1.0071428571428571,1.9614285714285715,2.948571428571429,52.417142857142856,115.87857142857142,-1.0035714285714286,3.1485714285714286,1.6235714285714287,25.860000000000003,107.03642857142857,0.0,-6427.928571428572,0.0,,327.794,35051.73333333333,3.4106666666666663,-322.8,20.52,-22.52,-322.8,7.18,-29.6,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 11:00:00+00:00,,,,,60.0,3.7180000000000004,-0.412,2.2933333333333334,2.816666666666667,49.67933333333334,100.40733333333333,-0.40599999999999997,3.3733333333333335,1.346,21.363333333333333,96.86733333333333,0.0,-6666.0,0.0,,330.108,36690.066666666666,3.3513333333333337,-322.5,21.5,-23.84,-322.5,7.4799999999999995,-31.24,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 11:05:00+00:00,,,,,60.0,3.6393333333333335,-0.502,2.1766666666666667,2.8026666666666666,50.724666666666664,103.56333333333333,-0.49600000000000005,3.262,1.3866666666666667,22.62,98.82,0.0,-6666.0,0.0,,330.4433333333333,35527.0,3.522666666666667,-321.24,17.740000000000002,-22.080000000000002,-321.24,5.0,-27.9,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 11:10:00+00:00,,,,,60.0,3.579285714285714,-0.7221428571428571,2.0357142857142856,2.817857142857143,52.01857142857143,109.04785714285715,-0.7185714285714286,3.1485714285714286,1.4728571428571429,24.3,102.46714285714286,0.0,-6427.928571428572,0.0,,328.0226666666667,35095.933333333334,3.4686666666666666,-321.84000000000003,17.98,-24.16,-321.84000000000003,4.220000000000001,-29.839999999999996,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 11:15:00+00:00,,,,,60.0,3.493846153846154,-0.6438461538461537,1.2846153846153845,2.7976923076923077,55.98692307692307,146.8053846153846,-0.64,2.476923076923077,1.8153846153846156,35.97461538461538,101.39538461538463,0.0,-6153.2307692307695,0.0,,326.9653333333333,36255.2,3.3713333333333333,-321.58000000000004,18.0,-22.96,-321.58000000000004,4.8,-28.76,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 11:20:00+00:00,,,,,60.0,3.6300000000000003,-1.6026666666666667,1.0586666666666666,2.908,54.13933333333333,147.73866666666666,-1.6013333333333333,2.35,2.022666666666667,34.23066666666667,122.97466666666668,0.0,-6666.0,0.0,,328.1666666666667,36869.2,3.2826666666666666,-326.12,25.619999999999997,-20.82,-326.12,12.52,-30.54,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 11:25:00+00:00,,,,,60.0,3.6514285714285712,-1.4535714285714287,1.2321428571428572,2.8242857142857143,51.60142857142857,143.38214285714284,-1.455,2.4549999999999996,1.8764285714285713,31.52642857142857,121.67785714285715,0.0,-6427.928571428572,0.0,,330.416,36832.333333333336,3.1726666666666667,-327.54,27.46,-23.34,-327.54,12.940000000000001,-33.64,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 11:30:00+00:00,,,,,60.0,3.6766666666666667,-1.406,1.596,2.3793333333333333,41.58533333333333,144.89933333333335,-1.4073333333333333,2.5686666666666667,1.3159999999999998,23.754,123.982,0.0,-6666.0,0.0,,330.1166666666667,32015.333333333332,3.232666666666667,-325.96,23.4,-25.6,-325.96,8.3,-33.7,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 11:35:00+00:00,,,,,60.0,3.6533333333333333,-1.5673333333333332,2.1753333333333336,2.24,38.318666666666665,126.76666666666667,-1.5646666666666667,3.0,0.906,14.338,117.33466666666666,0.0,-6666.0,0.0,,326.42266666666666,32140.666666666668,3.1199999999999997,-323.96,22.28,-24.6,-323.96,7.8,-32.239999999999995,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 11:40:00+00:00,,,,,60.0,3.7399999999999998,-1.8366666666666667,2.3193333333333332,2.1886666666666668,36.06933333333333,127.502,-1.832,3.094666666666667,0.7886666666666666,12.169333333333332,120.05133333333333,0.0,-6666.0,0.0,,325.44533333333334,34842.86666666667,3.091333333333333,-322.32,19.06,-21.8,-322.32,6.36,-28.26,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 11:45:00+00:00,,,,,60.0,3.8059999999999996,-1.6833333333333333,2.3280000000000003,2.2846666666666664,37.93933333333334,123.43333333333334,-1.6786666666666668,3.152,0.87,13.25,116.89666666666668,0.0,-6666.0,0.0,,328.1892857142857,30759.071428571428,3.2142857142857144,-322.06,17.4,-23.78,-322.06,3.9200000000000004,-29.2,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 11:50:00+00:00,,,,,60.0,3.8800000000000003,-1.8206666666666669,2.5246666666666666,2.2373333333333334,35.052,125.32066666666667,-1.8166666666666667,3.298,0.7333333333333333,10.474666666666668,118.35933333333334,0.0,-6666.0,0.0,,326.192,30136.8,3.094,-321.1,17.04,-24.06,-321.1,3.5,-29.26,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 11:55:00+00:00,,,,,60.0,3.882857142857143,-1.622142857142857,2.529285714285714,2.221428571428571,34.85785714285714,123.04928571428572,-1.6185714285714285,3.297857142857143,0.7264285714285714,10.040000000000001,115.58571428571429,0.0,-6427.928571428572,0.0,,325.2135714285714,29617.785714285714,3.3628571428571425,-321.5,17.54,-23.66,-321.5,4.18,-29.160000000000004,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 12:00:00+00:00,,,,,60.0,3.952,-1.8419999999999999,2.3793333333333333,2.326,36.349333333333334,128.68133333333333,-1.8386666666666664,3.220666666666667,0.8919999999999999,12.451333333333334,119.52933333333334,0.0,-6666.0,0.0,,324.57800000000003,28594.8,3.0326666666666666,-321.6,19.419999999999998,-24.5,-321.6,5.4399999999999995,-30.76,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 12:05:00+00:00,,,,,60.0,3.9526666666666666,-1.9086666666666667,2.896666666666667,1.8053333333333332,26.999333333333333,123.06,-1.9013333333333333,3.4106666666666667,0.18666666666666668,2.373333333333333,118.82666666666667,0.0,-6666.0,0.0,,323.01533333333333,31462.866666666665,3.068,-318.26,15.8,-22.419999999999998,-318.26,3.28,-27.24,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 12:10:00+00:00,,,,,60.0,3.922857142857143,-2.15,2.662857142857143,1.787857142857143,26.952857142857145,128.17142857142858,-2.1457142857142855,3.200714285714286,0.28785714285714287,3.834285714285714,123.21785714285714,0.0,-6427.928571428572,0.0,,322.57466666666664,30139.0,3.1393333333333335,-317.88,15.38,-23.3,-317.88,2.5,-27.8,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 12:15:00+00:00,,,,,60.0,3.9546666666666668,-2.256666666666667,2.798,1.5506666666666669,22.742666666666665,128.32666666666668,-2.25,3.2053333333333334,0.016,-0.3259999999999999,124.52600000000001,0.0,-6666.0,0.0,,323.7753333333333,30621.666666666668,3.074,-321.44,19.619999999999997,-24.86,-321.44,5.54,-31.139999999999997,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 12:20:00+00:00,,,,,60.0,3.9566666666666666,-2.302,2.9219999999999997,1.1733333333333333,16.766000000000002,127.52466666666668,-2.2953333333333332,3.136,-0.37133333333333335,-6.193333333333333,125.46533333333333,0.0,-6666.0,0.0,,323.46133333333336,31081.066666666666,3.0993333333333335,-320.68,20.2,-27.880000000000003,-320.68,4.66,-34.1,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 12:25:00+00:00,,,,,60.0,3.9221428571428576,-2.177857142857143,2.9257142857142857,1.295,19.189285714285713,125.85000000000001,-2.172142857142857,3.197142857142857,-0.26,-4.155714285714286,123.44428571428571,0.0,-6427.928571428572,0.0,,323.52000000000004,29516.4,2.9106666666666663,-319.74,19.64,-25.919999999999998,-319.74,5.14,-32.12,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 12:30:00+00:00,,,,,60.0,3.779166666666667,-1.89,2.965,1.255,19.180833333333332,121.79416666666667,-1.8858333333333333,3.2108333333333334,-0.30083333333333334,-4.985,119.69,0.0,-5832.75,0.0,,323.7976923076923,26809.615384615383,3.2830769230769232,-319.98,18.78,-24.419999999999998,-319.98,5.12,-30.4,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 12:35:00+00:00,,,,,60.0,3.8313333333333333,-2.1593333333333335,2.927333333333333,1.0146666666666666,15.246666666666666,125.32199999999999,-2.1526666666666667,3.062,-0.5013333333333334,-7.946666666666667,124.02733333333335,0.0,-6666.0,0.0,,325.4013333333333,27142.333333333332,3.0853333333333333,-322.62,21.98,-23.119999999999997,-322.62,8.6,-30.7,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 12:40:00+00:00,,,,,60.0,3.66,-1.6585714285714288,2.7964285714285713,1.4185714285714286,23.917857142857144,118.96428571428571,-1.6528571428571428,3.1371428571428575,-0.075,-0.7435714285714285,116.47857142857143,0.0,-6427.928571428572,0.0,,323.4893333333333,26373.533333333333,3.4246666666666665,-319.32,16.6,-23.380000000000003,-319.32,3.7600000000000002,-28.439999999999998,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 12:45:00+00:00,,,,,60.0,3.7342857142857144,-1.8628571428571428,2.9614285714285713,1.1485714285714284,17.442857142857143,121.27928571428572,-1.8571428571428572,3.157857142857143,-0.38499999999999995,-6.6642857142857155,119.50857142857141,0.0,-6427.928571428572,0.0,,323.6333333333333,25297.733333333334,3.2506666666666666,-320.36,21.98,-25.240000000000002,-320.36,7.68,-32.54,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16 12:50:00+00:00,,,,,60.0,3.746666666666667,-1.8579999999999999,2.977333333333333,1.1526666666666665,17.853333333333335,121.036,-1.8513333333333333,3.174666666666667,-0.386,-6.219333333333334,119.31466666666667,0.0,-6666.0,0.0,,323.4073333333333,26006.2,3.284666666666667,-320.96000000000004,22.759999999999998,-24.580000000000002,-320.96000000000004,8.78,-32.36,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
